,Series,OLS.rec,OLS.unrec,Actual,date,error.rec,error.unrec,OLS.lower.rec,OLS.upper.rec,OLS.lower.unrec,OLS.upper.unrec
3299,BEHHol,65.8773815406742,65.3477962448424,65.1959927,11,-0.681388840674188,-0.151803544842394,14.504169271768,117.25059380958,14.8633776478455,115.832214841839
3300,BEHHol,32.0116210473748,31.0514969073084,44.3623669,12,12.3507458526252,13.3108699926916,-19.3519736857246,83.3752157804742,-19.471721808305,81.5747156229217
3301,BEHHol,90.2400686959378,89.9611061881796,92.3286764,13,2.08860770406221,2.36757021182041,38.6703895068523,141.809747885023,39.2793552701363,140.642857106223
3302,BEHHol,29.8418374197971,29.5780333620327,96.2872709,14,66.4454334802029,66.7092375379673,-21.9060966865535,81.5897715261477,-21.1635137903928,80.3195805144581
3303,BEHHol,46.638773869432,46.3765146122851,101.5192776,15,54.880503730568,55.1427629877149,-5.84825349886528,99.1258012377293,-4.42951923390318,97.1825484584734
3304,BEHHol,83.3779882179522,83.0800867387154,35.6857849,16,-47.6922033179522,-47.3943018387154,30.8644289540908,135.891547481814,32.2139534203881,133.946220057043
3305,BEHHol,44.9878974661803,44.7925475062286,41.3855738,17,-3.6023236661803,-3.4069737062286,-6.91537178090015,96.8911667132608,-6.14782574121792,95.7329207536752
3306,BEHHol,42.5760911075098,42.3015166053087,21.6711883,18,-20.9049028075098,-20.6303283053087,-9.19114623925365,94.3433284542732,-8.70081366286617,93.3038468734837
3307,BEHHol,34.8129909078949,34.6179197584589,16.0279297,19,-18.7850612078949,-18.5899900584589,-16.9836665426804,86.6096483584702,-16.4526105275839,85.6884500445016
3308,BEHHol,32.8699758119869,32.6410373196223,36.5229715,20,3.6529956880131,3.8819341803777,-18.9971409032577,84.7370925272315,-18.5014610280403,83.7835356672849
3309,BEHHol,47.3810542070091,47.0011564215608,31.0511515,21,-16.3299027070091,-15.9500049215608,-4.97269542544448,99.7348038394627,-4.21398511661969,98.2162979597413
3310,BEHHol,64.4575820138685,64.1953664907943,49.4105231,22,-15.0470589138685,-14.7848433907943,12.4291732973999,116.485990730337,12.9078648308517,115.482868150737
3311,BEHHol,68.8993162620293,68.5503953609015,30.0513237,23,-38.8479925620293,-38.4990716609015,16.8280421980387,120.97059032602,17.1857813245484,119.915009397255
3312,BEHHol,34.3605759952236,34.137370539753,42.8549179,24,8.4943419047764,8.717547360247,-17.9444971310354,86.6656491214826,-17.3027787199454,85.5775197994513
3313,BEHOth,-1.41823321474267,-0.288181179655646,0,1,1.41823321474267,0.288181179655646,-30.1832810937645,27.3468146642791,-14.6128115298403,14.036449170529
3314,BEHOth,-1.05695652281179,-0.7959701281665,3.5483183,2,4.60527482281179,4.3442884281665,-29.7869993975536,27.67308635193,-15.1294471095306,13.5375068531976
3315,BEHOth,4.00282161096842,4.21180348601651,0,3,-4.00282161096842,-4.21180348601651,-24.8338462438237,32.8394894657605,-10.153243549081,18.5768505211141
3316,BEHOth,0.034674803369652,0.153102003653062,0,4,-0.034674803369652,-0.153102003653062,-28.8090375398908,28.8783871466301,-14.2065241981022,14.5127282054084
3317,BEHOth,1.57772593792858,0.827697997251363,16.0047679,5,14.4270419620714,15.1770699027486,-27.3435017618966,30.4989536377537,-13.5435065755689,15.1989025700716
3318,BEHOth,-1.09841827326085,-1.40345340622723,2.1445943,6,3.24301257326085,3.54804770622723,-29.9846179661163,27.7877814195946,-15.7871817362169,12.9802749237624
3319,BEHOth,-1.15906413305688,-1.38896728335997,0,7,1.15906413305688,1.38896728335997,-29.9635135902414,27.6453853241276,-15.7860311282342,13.0080965615142
3320,BEHOth,4.61042587626413,4.45347973393074,0,8,-4.61042587626413,-4.45347973393074,-24.2502356803248,33.471087432853,-9.97274975508807,18.8797092229496
3321,BEHOth,-0.789717131235025,1.27471171192238,0,9,0.789717131235025,-1.27471171192238,-29.7261853982961,28.146751135826,-13.1513150472354,15.7007384710801
3322,BEHOth,3.8431340486353,3.71366523736508,0,10,-3.8431340486353,-3.71366523736508,-25.1442916383889,32.8305597356595,-10.7362508981723,18.1635813729024
3323,BEHOth,0.820309032717935,0.951532211792656,0,11,-0.820309032717935,-0.951532211792656,-28.1069904895275,29.7476085549634,-13.5028489916157,15.405913415201
3324,BEHOth,3.11069693491868,1.90330397340605,2.8021949,12,-0.30850203491868,0.89889092659395,-25.9078621441514,32.1292560139887,-12.5683847049743,16.3749926517864
3325,BEHOth,-0.573881647252953,-0.735807950943645,0,13,0.573881647252953,0.735807950943645,-29.5939517950809,28.446188500575,-15.2486887811754,13.7770728792881
3326,BEHOth,-1.06343709907864,-1.02743034301871,0,14,1.06343709907864,1.02743034301871,-30.1043204496887,27.9774462515314,-15.5579224900043,13.5030618039669
3327,BEHOth,3.74838051910889,3.75406451725435,1.1590734,15,-2.58930711910889,-2.59499111725435,-25.4389011831059,32.9356622213237,-10.7947292375013,18.30285827201
3328,BEHOth,-0.193842181076118,-0.025645138252178,0,16,0.193842181076118,0.025645138252178,-29.3581642579277,28.9704798957755,-14.5927385222367,14.5414482457323
3329,BEHOth,0.469546453387398,0.504833732993382,2.2791542,17,1.8096077466126,1.77432046700662,-28.7955768893976,29.7346697961724,-14.0812166333785,15.0908840993653
3330,BEHOth,-1.62341273722884,-1.6223297072823,4.4994702,18,6.12288293722884,6.1217999072823,-30.8324917861187,27.585666311661,-16.2277764562537,12.9831170416891
3331,BEHOth,-1.6542932353203,-1.61765703667896,0,19,1.6542932353203,1.61765703667896,-30.8759995051815,27.5674130345409,-16.2429180407301,13.0076039673722
3332,BEHOth,3.92691399821876,3.98269534099194,4.1833868,20,0.25647280178124,0.20069145900806,-25.2979799533903,33.1518079498278,-10.6628291704222,18.6282198524061
3333,BEHOth,0.060662454353051,0.955378199807414,5.882371,21,5.82170854564695,4.92699280019259,-29.2440206001724,29.3653455088784,-13.7107951467506,15.6215515463654
3334,BEHOth,3.23394035747388,3.27999755144332,2.5701408,22,-0.66379955747388,-0.70985675144332,-26.076693037396,32.5445737523438,-11.4072905765005,17.9672856793872
3335,BEHOth,0.607228106733201,0.641399657823688,0,23,-0.607228106733201,-0.641399657823688,-28.7513903537223,29.9658465671887,-14.0673847580629,15.3501840737103
3336,BEHOth,1.45085528826017,1.54285110830987,0,24,-1.45085528826017,-1.54285110830987,-27.9481050081619,30.8498155846823,-13.1878789082589,16.2735811248786
3337,BEHVis,47.6224110030831,47.8741659849506,81.2415711,1,33.6191600969169,33.3674051150494,2.27485206208406,92.9699699440821,7.28413860759289,88.4641933623084
3338,BEHVis,9.01002302771988,8.62946973742282,9.9506732,2,0.940650172280121,1.32120346257718,-35.3339882997021,53.3540343551419,-31.1039922547874,48.3629317296331
3339,BEHVis,18.7978605431321,15.5972305280426,33.8950303,3,15.0971697568679,18.2977997719574,-25.3857008042201,62.9814218904843,-24.1577533977481,55.3522144538332
3340,BEHVis,37.2889443345633,33.0103012986316,22.7299873,4,-14.5589570345633,-10.2803139986316,-7.16663947113047,81.7445281402571,-6.91090554823104,72.9315081454942
3341,BEHVis,17.6668775071296,15.8118273005098,2.9458843,5,-14.7209932071296,-12.8659430005098,-26.5623463303652,61.8961013446244,-24.0005090721854,55.624163673205
3342,BEHVis,18.7581395998163,16.4838394126657,13.080697,6,-5.6774425998163,-3.4031424126657,-25.4438411488764,62.960120348509,-23.3659583713942,56.3336371967256
3343,BEHVis,20.2051546399044,18.6309780234007,16.0636429,7,-4.1415117399044,-2.5673351234007,-23.9705729608563,64.3808822406651,-21.256268277991,58.5182243247923
3344,BEHVis,17.7561102898579,14.9482791190983,16.3739739,8,-1.3821363898579,1.4256947809017,-26.5207539219417,62.0329745016575,-24.9809456132647,54.8775038514614
3345,BEHVis,15.86517953451,13.4775784133756,23.182591,9,7.31741146549,9.7050125866244,-28.4149864384202,60.1453455074402,-26.5079189782511,53.4630758050022
3346,BEHVis,16.4895012553047,14.856986764042,0,10,-16.4895012553047,-14.856986764042,-27.9118525782279,60.8908550888373,-25.1498539778542,54.8638275059383
3347,BEHVis,19.6226698966602,17.1887728719353,4.6438149,11,-14.9788549966602,-12.5449579719353,-24.7463292916016,63.991669084922,-22.8668438027931,57.2443895466637
3348,BEHVis,21.6375377282081,16.7835299337616,31.9650814,12,10.3275436717919,15.1815514662384,-23.8089643350418,67.0840397914581,-23.9776724211995,57.5447322887226
3349,BEHVis,45.788072515782,43.9672586398532,14.5345158,13,-31.253556715782,-29.4327428398532,0.992966936169168,90.5831780953948,3.75617690319734,84.1783403765091
3350,BEHVis,11.737055818377,10.3393907355544,33.9578996,14,22.220843781623,23.6185088644456,-32.9586505430411,56.4327621797951,-29.919149909599,50.5979313807078
3351,BEHVis,19.4049204426049,17.669019695043,65.5002741,15,46.0953536573951,47.831254404957,-25.440204767112,64.2500456523218,-22.638971613629,57.9770110037151
3352,BEHVis,38.8132899198251,36.9734235580305,4.4146016,16,-34.3986883198251,-32.5588219580305,-6.30067202637244,83.9272518660227,-3.38814028405284,77.3349874001138
3353,BEHVis,18.2241193628683,16.6281209783921,45.6465184,17,27.4223990371317,29.0183974216079,-26.662185162145,63.1104238878816,-23.7857501848519,57.0419921416362
3354,BEHVis,19.2841152901962,17.6119733264393,5.7125478,18,-13.5715674901962,-11.8994255264393,-25.6531879866992,64.2214185670916,-22.8557723450748,58.0797189979534
3355,BEHVis,21.0178293991907,19.2926856362826,13.8341241,19,-7.1837052991907,-5.4585615362826,-23.7852821935743,65.8209409919558,-21.2301043329465,59.8154756055116
3356,BEHVis,18.1445283286442,16.3868015484217,3.0910075,20,-15.0535208286442,-13.2957940484217,-26.6991086209392,62.9881652782276,-24.1931754001652,56.9667784970086
3357,BEHVis,14.8588547949708,13.1311378370768,9.9786082,21,-4.8802465949708,-3.1525296370768,-30.1140282449177,59.8317378348593,-27.5068945967688,53.7691702709225
3358,BEHVis,17.8680352894943,16.2941640781353,9.4694768,22,-8.3985584894943,-6.8246872781353,-27.1035699417138,62.8396405207024,-24.3993321713338,56.9876603276043
3359,BEHVis,19.0492165111356,17.2600242453048,41.9420418,23,22.8928252888644,24.6820175546952,-26.0305621144768,64.128995136748,-23.4955955708481,58.0156440614578
3360,BEHVis,26.5552449588139,24.7482715201717,9.4961168,24,-17.0591281588139,-15.2521547201717,-18.7412080669196,71.8516979845474,-16.0647589469293,65.5613019872727
3361,CAABus,55.6330695081449,53.9712765897995,120.7359031,1,65.1028335918551,66.7646265102005,-88.359533701312,199.625672717602,-91.0373033696086,198.979856549208
3362,CAABus,40.6756416118995,38.8704250281068,131.344969,2,90.6693273881005,92.4745439718932,-103.428484067186,184.779767290985,-106.289110485032,184.029960541245
3363,CAABus,78.1571606399028,75.6692654877659,114.0830324,3,35.9258717600972,38.4137669122341,-66.2142777820559,222.528599061861,-69.6380062555763,220.976537231108
3364,CAABus,29.7937432810739,26.1763644948285,219.0004742,4,189.206730918926,192.824109705172,-114.681338477612,174.26882503976,-119.596732108749,171.949461098406
3365,CAABus,83.413526366978,83.2364769863588,193.6259903,5,110.212463933022,110.389513313641,-62.1045960471788,228.931648781135,-62.2283629996922,228.70131697241
3366,CAABus,48.9487710226917,42.2767953759406,155.4815023,6,106.532731277308,113.204706924059,-100.393580551712,198.291122597095,-107.611160149425,192.164750901306
3367,CAABus,80.0503424748424,81.1847079376489,81.4082289,7,1.3578864251576,0.223520962351103,-64.506537457266,224.607222406951,-64.5429506428519,226.91236651815
3368,CAABus,63.5685142387282,63.7357741994511,53.2651459,8,-10.3033683387282,-10.4706282994511,-81.146946250528,208.283974727984,-82.1259247477682,209.59747314667
3369,CAABus,121.475581101699,123.449749110339,111.0700102,9,-10.405570901699,-12.379738910339,-23.3426731721346,266.293835375533,-22.5605218792149,269.460020099892
3370,CAABus,73.0119497121586,72.001930614071,81.1583945,10,8.1464447878414,9.156463885929,-71.8197751919325,217.84367461625,-74.1116211537369,218.115482381879
3371,CAABus,89.0606464155037,88.5546545628422,144.40241,11,55.3417635844963,55.8477554371578,-56.1181372767632,234.239430107771,-57.8203301254913,234.929639251176
3372,CAABus,19.8897470363771,19.6524548925521,60.1199874,12,40.2302403636229,40.4675325074479,-125.48432916286,165.263823235614,-126.904442602745,166.20935238785
3373,CAABus,49.5379590990491,49.5969596924417,202.8000551,13,153.262096000951,153.203095407558,-95.8998252870454,194.975743485144,-97.2792132390462,196.47313262393
3374,CAABus,36.9042351325586,36.5101381129467,215.6864569,14,178.782221767441,179.176318787053,-109.473858927777,183.282329192894,-110.543423554788,183.563699780681
3375,CAABus,74.2099238502603,73.6223006416879,27.6020281,15,-46.6078957502603,-46.0202725416879,-72.360514562749,220.78036226327,-73.6153506866752,220.859951970051
3376,CAABus,28.5880649990263,27.9810216543874,36.0380871,16,7.4500221009737,8.0570654456126,-118.74516461231,175.921294610363,-119.44207186069,175.404115169464
3377,CAABus,74.325985543785,73.5516524844869,120.4381858,17,46.112200256215,46.8865333155131,-72.1589421932182,220.810913280788,-74.0768319319874,221.180136900961
3378,CAABus,62.9445296704011,62.4434562297178,81.9380541,18,18.9935244295989,19.4945978702822,-83.2288256050047,209.117884945807,-85.353970007528,210.240882466964
3379,CAABus,73.6080243700939,73.0918652457338,116.5691422,19,42.9611178299061,43.4772769542662,-72.5557229642394,219.771771704427,-74.9300866055519,221.113817097019
3380,CAABus,60.5533522936095,59.8710856953567,88.44372,20,27.8903677063905,28.5726343046433,-86.1277502451333,207.234454832352,-88.3430448057143,208.085216196428
3381,CAABus,114.041626198558,113.527598326455,41.2944752,21,-72.747150998558,-72.233123126455,-32.687000490014,260.77025288713,-34.9164311672025,261.971627820112
3382,CAABus,65.4998412547801,64.5236348654674,202.669237,22,137.16939574522,138.145602134533,-81.935854304202,212.935536813762,-84.1190698125022,213.166339543437
3383,CAABus,78.8490375540275,78.4817111892905,131.1909516,23,52.3419140459725,52.7092404107095,-68.7551498008966,226.453224908952,-70.3663424456553,227.329764824236
3384,CAABus,18.956722930913,18.0666685483849,59.8911363,24,40.934413369087,41.8244677516151,-128.218525424941,166.131971286767,-131.006078264238,167.139415361008
3385,CAAHol,1481.2326178017,1488.18808611953,1164.926111,1,-316.3065068017,-323.26197511953,1157.4427509831,1805.02248462031,1086.63941710042,1889.73675513864
3386,CAAHol,508.628769952607,509.984396430851,434.1184015,2,-74.510368452607,-75.865994930851,181.978003793441,835.279536111774,107.92162625273,912.047166608973
3387,CAAHol,551.270618946655,550.671356228734,477.7266134,3,-73.5440055466549,-72.944742828734,225.31296265885,877.22827523446,146.719828397746,954.622884059723
3388,CAAHol,734.615084992586,731.296405069586,750.2194256,4,15.604340607414,18.9230205304141,410.169436846786,1059.06073313839,328.635458807278,1133.95735133189
3389,CAAHol,413.678147435186,412.595900157963,411.0549489,5,-2.62319853518602,-1.540951257963,89.1570814267579,738.199213443614,9.40470773496224,815.787092580965
3390,CAAHol,451.95818518284,435.291507984387,362.1746994,6,-89.78348578284,-73.116808584387,126.928196962402,776.988173403278,31.8666749768105,838.716340991964
3391,CAAHol,611.869566711486,614.554233036103,813.16376,7,201.294193288514,198.609526963897,286.581826525887,937.157306897085,210.915673932415,1018.19279213979
3392,CAAHol,641.951913664507,638.48654173033,640.1496631,8,-1.80225056450695,1.66312136966997,313.703696570609,970.200130758405,233.173565744838,1043.79951771582
3393,CAAHol,742.642019067285,744.156788510923,604.9291006,9,-137.712918467285,-139.227687910923,417.017825229573,1068.266212905,339.642388742054,1148.67118827979
3394,CAAHol,890.11887994222,893.607703407481,774.6440568,10,-115.47482314222,-118.963646607481,563.14175574206,1217.09600414238,488.741806138374,1298.47360067659
3395,CAAHol,763.702614026283,761.094897768653,710.2119102,11,-53.4907038262829,-50.882987568653,436.279141100329,1091.12608695224,355.601848832311,1166.58794670499
3396,CAAHol,569.622958803434,563.151406225615,677.0048969,12,107.381938096566,113.853490674385,243.048391007635,896.197526599233,157.488624446059,968.814188005171
3397,CAAHol,1460.39895884136,1459.27401090864,1182.774059,13,-277.62489984136,-276.49995190864,1130.39193532423,1790.40598235849,1052.34373014026,1866.20429167703
3398,CAAHol,477.232865866789,476.080242890727,657.7273731,14,180.494507233211,181.647130209273,147.833852241266,806.631879492312,68.6278075129954,883.532678268459
3399,CAAHol,508.473439075405,507.870685625452,442.9349077,15,-65.538531375405,-64.935777925452,179.396370840866,837.550507309944,99.8677780286283,915.873593222276
3400,CAAHol,698.556362612067,697.781630741887,543.5853628,16,-154.970999812067,-154.196267941887,370.12074390646,1026.99198131767,289.277763836234,1106.28549764754
3401,CAAHol,377.950749406279,377.122762659867,410.1548848,17,32.204135393721,33.032122140133,48.5819597402283,707.31953907233,-31.8991208306654,786.144646150399
3402,CAAHol,401.255984686764,400.896265580931,487.4918977,18,86.235913013236,86.595632119069,72.0273636746078,730.48460569892,-8.6647139374536,810.457245099316
3403,CAAHol,584.154713711607,583.234071301878,842.3478064,19,258.193092688393,259.113735098122,254.453853129574,913.85557429364,173.161228180147,993.306914423609
3404,CAAHol,619.151333821654,617.705210887118,762.6214054,20,143.470071578346,144.916194512882,288.257372886946,950.045294756362,207.081996018676,1028.32842575556
3405,CAAHol,709.460702503518,708.825442456282,588.1156845,21,-121.345018003518,-120.709757956282,378.085838419891,1040.83556658715,297.62303646953,1120.02784844303
3406,CAAHol,866.728656973235,864.694593855447,782.558096,22,-84.1705609732351,-82.136497855447,535.044054043029,1198.41325990344,452.859491725299,1276.52969598559
3407,CAAHol,736.330101925525,735.314144776862,615.8775718,23,-120.452530125525,-119.436572976862,404.770187672014,1067.89001617904,322.884131789984,1147.74415776374
3408,CAAHol,532.804874605944,531.926740126828,757.2991209,24,224.494246294056,225.372380773172,200.717193690608,864.89255552128,118.841523293975,945.011956959682
3409,CAAOth,13.4246266364756,11.4342712196474,6.0964349,1,-7.3281917364756,-5.3378363196474,-98.3723368708439,125.221590143795,-42.8819306790687,65.7504731183635
3410,CAAOth,16.4950127433317,15.3235542988982,99.1391264,2,82.6441136566683,83.8155721011018,-95.5343968419334,128.524422328597,-39.0063769379335,69.6534855357298
3411,CAAOth,18.3029753349632,14.9607250545387,50.1068314,3,31.8038560650368,35.1461063454613,-94.2867166384143,130.892667308341,-39.4135842950184,69.3350344040958
3412,CAAOth,29.2268344352827,21.226573988973,20.0965449,4,-9.1302895352827,-1.130029088973,-88.760963653774,147.214632524339,-33.3027249020297,75.7558728799756
3413,CAAOth,19.3402027770196,17.3813766576954,54.2803384,5,34.9401356229804,36.8989617423046,-92.6749390483439,131.355344602383,-37.1142702165829,71.8770235319736
3414,CAAOth,22.5924693366322,15.6130878028068,28.49379,6,5.9013206633678,12.8807021971932,-90.1941987760337,135.379137449298,-39.4211843386911,70.6473599443047
3415,CAAOth,34.024861506549,32.4224734233731,20.8736412,7,-13.151220306549,-11.5488322233731,-78.2471505481937,146.296873561292,-22.1674497377846,87.0123965845309
3416,CAAOth,28.0209279805786,24.6084644994551,31.0948016,8,3.0738736194214,6.4863371005449,-84.6768675585723,140.71872351973,-30.0610828931114,79.2780118920215
3417,CAAOth,24.0488207925547,25.6529112484619,42.0253331,9,17.9765123074453,16.3724218515381,-88.4156072094606,136.51324879457,-29.0382350994391,80.3440575963629
3418,CAAOth,36.4874662617413,33.8617189792052,37.608694,10,1.1212277382587,3.7469750207948,-76.4548426821383,149.429775205621,-20.8837544348126,88.6071923932231
3419,CAAOth,34.3956496221461,33.7877906011721,33.5484966,11,-0.847153022146102,-0.239294001172098,-78.4287056291186,147.220004873411,-21.1814184450165,88.7569996473607
3420,CAAOth,19.9469189679051,17.0322556977792,2.9931587,12,-16.9537602679051,-14.0390969977792,-92.7411384604114,132.634976396222,-37.8094790280512,71.8739904236096
3421,CAAOth,11.4589098088043,10.5217053435253,30.5205843,13,19.0616744911957,19.9988789564747,-101.731277779491,124.649097397099,-44.4889798911988,65.5323905782494
3422,CAAOth,16.6337313844839,15.3833517937387,15.9878897,14,-0.645841684483901,0.604537906261299,-97.0000675436932,130.267530312661,-39.6932912769821,70.4599948644594
3423,CAAOth,16.0197392708863,14.8617245373107,27.3643258,15,11.3445865291137,12.5026012626893,-97.4920319729442,129.531510514717,-40.2833454515285,70.0067945261499
3424,CAAOth,20.6027029313068,20.0790091247397,15.4553984,16,-5.1473045313068,-4.6236107247397,-92.6747296419,133.880135504514,-35.1649446047713,75.3229628542507
3425,CAAOth,19.4055260771359,18.2414104445749,38.7484253,17,19.3428992228641,20.5070148554251,-94.115328875036,132.926381029308,-37.0465738774936,73.5293947666435
3426,CAAOth,20.5826226135184,19.3261177573006,28.5821301,18,7.9995074864816,9.2560123426994,-92.9480991787485,134.113344405785,-36.0348329621032,74.6870684767043
3427,CAAOth,32.1444689121073,31.1249453556066,32.9203612,19,0.775892287892702,1.7954158443934,-81.6313811218321,145.920318946047,-24.3105251176367,86.56041582885
3428,CAAOth,24.3733867753762,23.2944327226539,40.254094,20,15.8807072246238,16.9596612773461,-89.5654167068966,138.312190257649,-32.218038496429,78.8069039417368
3429,CAAOth,26.4508177502921,24.975805422234,26.1745984,21,-0.276219350292099,1.198792977766,-87.7968649520467,140.698500452631,-30.616981179816,80.5685920242841
3430,CAAOth,36.2632688237386,34.4478108977548,20.2754391,22,-15.9878297237386,-14.1723717977548,-78.0071385060171,150.533676153494,-21.2230266490088,90.1186484445184
3431,CAAOth,32.7407289015343,31.2245800227713,152.4755572,23,119.734828298466,121.250977177229,-81.6444804495159,147.125938252584,-24.5282693679877,86.9774294135304
3432,CAAOth,18.7544342716528,17.0535696484329,8.5186886,24,-10.2357456716528,-8.5348810484329,-96.4197209338705,133.928589477176,-38.782828859028,72.8899681558939
3433,CAAVis,470.198356124912,461.29450307933,483.025519,1,12.827162875088,21.73101592067,262.701039166185,677.695673083639,230.538736311527,692.050269847132
3434,CAAVis,207.789083057702,204.591343782144,429.8219112,2,222.032828142298,225.230567417856,1.77536148766347,413.802804627741,-25.1502225069785,434.332910071266
3435,CAAVis,200.450589083705,192.627539604485,163.1804717,3,-37.270117383705,-29.447067904485,-7.09868182254104,407.999859989951,-37.214851419692,422.469930628662
3436,CAAVis,298.418261725661,291.545524229599,261.9036965,4,-36.514565225661,-29.641827729599,91.8613028149111,504.975220636411,61.4363500487641,521.654698410434
3437,CAAVis,226.419567334174,223.237348698546,221.2004875,5,-5.21907983417398,-2.03686119854598,20.0291944722984,432.80994019605,-7.08734521014358,453.562042607236
3438,CAAVis,264.866657335175,253.648784112513,294.3096624,6,29.443005064825,40.660878287487,57.7826263745878,471.950688295762,23.1641924469434,484.133375778082
3439,CAAVis,237.467538135861,233.977328847544,317.773534,7,80.305995864139,83.796205152456,30.4995618562092,444.435514415513,3.34948488248796,464.6051728126
3440,CAAVis,273.60300600625,266.590857131709,316.6719242,8,43.06891819375,50.081067068291,65.5728702827656,481.633141729734,34.9572534826518,498.224460780765
3441,CAAVis,305.947804568823,307.349553335914,246.0147993,9,-59.933005268823,-61.334754035914,97.3590102343637,514.536598903282,75.4808993490571,539.218207322771
3442,CAAVis,287.571849490817,282.667673503781,262.1346954,10,-25.437154090817,-20.532978103781,77.4577848403481,497.685914141286,48.9462699998483,516.389077007713
3443,CAAVis,247.900823821596,240.28237268421,427.4104917,11,179.509667878404,187.12811901579,37.8046301428898,457.997017500302,6.26820434064444,474.296541027775
3444,CAAVis,278.090409092079,271.296532220687,295.378633,12,17.288223907921,24.082100779313,69.4872372927564,486.693580891402,39.12068907217,503.472375369203
3445,CAAVis,456.92711985636,452.434930361451,390.524872,13,-66.40224785636,-61.910058361451,248.814648439484,665.039591273236,219.900898392976,684.968962329927
3446,CAAVis,202.37325369509,198.882371793584,267.2926774,14,64.91942370491,68.410305606416,-7.71905831287117,412.465565703051,-33.9022617576942,431.667005344862
3447,CAAVis,190.308685830978,187.014802911437,194.2902216,15,3.981535769022,7.27541868856301,-18.5805458431965,399.197917505152,-46.0336280690949,420.063233891969
3448,CAAVis,289.3148829129,285.851566751898,286.6220099,16,-2.69287301289995,0.770443148102004,80.5663063421324,498.063459483668,52.4914031393151,519.211730364482
3449,CAAVis,221.018642787414,217.476592261385,384.4370174,17,163.418374612586,166.960425138615,11.9276119186255,430.109673656203,-16.2071895420065,451.160374064777
3450,CAAVis,251.267026134884,247.98887252632,168.8473498,18,-82.419676334884,-79.14152272632,41.6005387816066,460.933513488161,14.0435089043139,481.934236148326
3451,CAAVis,231.319456740662,228.20628170436,326.4609865,19,95.141529759338,98.25470479564,21.4557814302714,441.183132051053,-6.03835749204049,462.450920900761
3452,CAAVis,264.020502060887,260.497864463958,402.5773332,20,138.556831139113,142.079468736042,53.9943006299665,474.046703491807,25.8475069899166,495.148221937998
3453,CAAVis,304.575915892981,301.632457194489,276.2500347,21,-28.325881192981,-25.382422494489,93.9206139867537,515.231217799208,66.6864462868349,536.578468102143
3454,CAAVis,280.275446702496,276.296934596883,323.1817373,22,42.906290597504,46.884802703117,69.6531598731411,490.897733531851,40.9037619927431,511.690107201022
3455,CAAVis,237.553416084025,233.784666246146,280.8684313,23,43.315015215975,47.083765053854,25.7957565626326,449.311075605417,-1.88961125826995,469.458943750563
3456,CAAVis,268.689599821672,264.94449627913,310.9679253,24,42.278325478328,46.02342902087,57.3092495687288,480.069950074615,28.9577457026032,500.931246855656
3457,CABBus,207.682297875207,208.179862662843,225.4683088,1,17.786010924793,17.288446137157,30.8197764510715,384.544819299342,6.91476698597558,409.44495833971
3458,CABBus,246.520231474439,246.17974905096,229.5933713,2,-16.926860174439,-16.58637775096,71.1937451621686,421.846717786709,45.9004393107143,446.459058791205
3459,CABBus,267.411439867583,265.744175015553,282.1489076,3,14.737467732417,16.4047325844469,92.7147787067579,442.108101028408,65.8736497040418,465.614700327064
3460,CABBus,250.11739908464,236.416375539359,278.6756713,4,28.55827221536,42.259295760641,73.2772852930845,426.957512876195,36.2656402472613,436.567110831457
3461,CABBus,249.875183424542,247.957806527459,328.6888089,5,78.813625475458,80.731002372541,74.7431570077646,425.007209841319,47.7408980780372,448.174714976882
3462,CABBus,260.016678456838,256.461055654974,294.8672979,6,34.850619443162,38.406242245026,84.1882468327612,435.845110080915,56.0696012010463,456.852510108902
3463,CABBus,322.76928746429,322.88221243913,243.872475,7,-78.89681246429,-79.00973743913,147.164754545507,498.373820383073,122.176723493022,523.587701385238
3464,CABBus,256.014952537307,257.518916137201,263.1080572,8,7.09310466269301,5.589141062799,80.0265844456663,432.003320628948,56.664177003933,458.373655270468
3465,CABBus,310.790416639618,311.297783204386,352.3772162,9,41.586799560382,41.079432995614,135.027851821856,486.55298145738,110.333448672757,512.262117736014
3466,CABBus,267.10851716683,267.340977109618,416.4481576,10,149.33964043317,149.107180490382,91.2181261693902,442.99890816427,66.1546068670472,468.527347352189
3467,CABBus,275.496197265858,276.996400299386,418.9490986,11,143.452901334142,141.952698300614,98.2938337792593,452.698560752457,75.2242957764919,478.768504822281
3468,CABBus,201.369462041805,203.994571918692,220.8302203,12,19.460758258195,16.835648381308,22.678056094622,380.060867988988,1.23041748685404,406.75872635053
3469,CABBus,187.38857061994,187.813150450031,123.4325509,13,-63.95601971994,-64.380599550031,10.9980136281478,363.779127611732,-14.3777952650015,390.004096165063
3470,CABBus,241.665064293935,241.657997666799,247.9919981,14,6.326933806065,6.334000433201,64.8558002200697,418.4743283678,39.2199876711056,444.096007662492
3471,CABBus,268.544841281596,268.243234598949,270.4001157,15,1.85527441840401,2.156881101051,90.9086027525276,446.181079810664,65.5500375272696,470.936431670628
3472,CABBus,236.087567893193,237.62349011153,185.5239715,16,-50.563596393193,-52.09951861153,58.8753429775353,413.299792808851,34.674177478017,440.572802745043
3473,CABBus,250.417073670547,250.620042888175,277.1027398,17,26.685666129453,26.482696911825,72.7570559962061,428.077091344888,47.4070740184314,453.833011757919
